field_key,otu_1,otu_2,otu_3,otu_4,otu_5,otu_6,otu_7,otu_8,otu_9,otu_10,otu_11,otu_12,otu_13,otu_14,otu_15,otu_16,otu_17,otu_18,otu_19,otu_20,otu_21,otu_22,otu_23,otu_24,otu_25,otu_26,otu_27,otu_28,otu_29,otu_30,otu_31,otu_32,otu_33,otu_34,otu_35,otu_36,otu_37,otu_38,otu_39,otu_40,otu_41,otu_42,otu_43,otu_44,otu_45,otu_46,otu_47,otu_48,otu_49,otu_50,otu_51,otu_52,otu_53,otu_54,otu_55,otu_56,otu_57,otu_58,otu_59,otu_60,otu_61,otu_62,otu_63,otu_64,otu_65,otu_66,otu_67,otu_68,otu_69,otu_70,otu_71,otu_72,otu_73,otu_74,otu_75,otu_76,otu_77,otu_78,otu_79,otu_80,otu_81,otu_82,otu_83,otu_84,otu_85,otu_86,otu_87,otu_88,otu_89,otu_90,otu_91,otu_93,otu_95,otu_96,otu_97,otu_98,otu_99,otu_100,otu_101,otu_102,otu_103,otu_105,otu_107,otu_108,otu_109,otu_110,otu_111,otu_113,otu_115,otu_117,otu_124,otu_137,otu_139,otu_142,otu_144,otu_145,otu_151
1,119,474,894,297,1967,514,854,1098,61,16,1021,0,20,0,264,6,198,12,221,17,0,0,94,0,19,0,0,281,134,0,0,0,0,117,22,0,342,0,0,0,0,0,0,14,16,0,0,1315,215,0,0,0,0,0,0,0,202,47,0,0,97,0,0,0,0,14,0,33,385,0,0,0,0,42,0,26,0,0,0,0,0,24,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3265,0,5756,0,2364,354,30,0,663,511,0,44,24,0,2498,565,33,654,0,14,0,0,0,458,411,224,0,0,37,0,0,87,0,6,102,57,0,0,38,0,0,58,0,35,6,0,0,0,0,0,0,18,0,0,0,0,13,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,159,0,35,0,0,0,0,0,84,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
3,25,337,10,1206,1068,371,1223,0,290,5,0,0,1773,0,0,0,341,0,514,858,4840,60,16,0,7,0,0,0,330,0,208,0,355,0,15,13,0,171,0,0,341,0,0,0,224,0,0,0,0,0,0,26,0,0,0,41,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1409,2925,0,1084,900,764,416,988,1604,948,0,80,823,41,0,0,161,460,288,440,0,18,0,10,21,0,0,0,62,292,0,0,0,94,0,0,0,0,0,0,0,0,0,0,166,0,0,0,226,0,0,127,1544,0,491,0,0,0,0,157,20,0,0,50,0,0,0,67,0,0,0,0,0,0,0,15,0,0,21,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5,517,1263,10,58,2509,911,375,0,910,2118,0,756,303,2930,0,46,285,537,593,170,724,849,0,257,113,54,0,0,150,0,250,0,19,0,38,785,0,175,715,0,0,287,0,0,90,65,26,0,0,0,0,36,0,0,13,6,0,0,186,138,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,92,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
6,725,125,3410,2601,1339,883,1276,0,299,149,6,330,476,9,0,92,550,64,72,279,0,1538,67,46,49,63,1533,0,251,15,26,0,490,0,0,0,0,611,24,0,9,0,19,18,103,0,49,0,0,134,0,13,0,0,0,33,134,0,119,43,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,20,0,0,0,0,0,6,0,0
7,0,0,1229,360,4144,62,52,0,32,0,0,0,2759,0,0,0,90,0,0,1796,860,78,0,0,0,0,0,0,19,0,0,0,387,0,12,0,0,229,0,0,1218,0,2252,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1770,653,355,467,1424,1405,1414,684,643,1818,1538,671,143,142,146,349,579,219,0,32,919,799,0,88,58,0,0,0,459,211,0,1310,57,12,173,464,0,283,0,0,0,181,0,51,36,8,0,0,353,155,0,0,0,198,0,0,326,0,80,0,0,0,0,0,0,0,0,77,0,156,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,64,1701,211,761,451,244,658,2537,1509,922,4193,46,210,127,345,0,397,0,0,94,0,0,0,26,65,0,0,0,77,0,0,0,0,362,0,18,584,43,0,154,0,0,0,18,60,13,225,0,337,7,0,0,0,0,176,0,61,121,0,216,0,0,0,262,0,0,0,71,0,53,0,48,0,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,46,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1072,381,127,1406,69,362,1285,1573,35,295,1040,200,64,0,35,0,376,16,0,84,0,0,371,381,360,0,0,0,275,0,0,0,0,139,10,0,579,0,0,278,0,0,0,0,11,0,0,0,349,89,0,0,0,92,12,0,0,113,0,0,144,0,272,18,0,0,0,39,0,172,0,92,0,86,170,34,0,18,63,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,40,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
